userId;Name;Alter;Geschlecht;Sprache;Hoergeraet;Vorkenntnisse
446;446;78;maennlich;Deutsch;ja;nein
447;447;79;maennlich;Deutsch;ja;nein
448;448;80;maennlich;Deutsch;ja;nein
449;449;81;maennlich;Deutsch;ja;nein
450;450;82;maennlich;Deutsch;ja;nein
451;451;83;maennlich;Deutsch;ja;nein
452;452;84;maennlich;Deutsch;ja;nein
453;453;85;maennlich;Deutsch;ja;nein
454;454;86;maennlich;Deutsch;ja;nein
455;455;87;maennlich;Deutsch;ja;nein
456;456;88;maennlich;Deutsch;ja;nein
457;457;89;maennlich;Deutsch;ja;nein
458;458;90;maennlich;Deutsch;ja;nein
459;459;91;maennlich;Deutsch;ja;nein
460;460;92;maennlich;Deutsch;ja;nein
461;461;93;maennlich;Deutsch;ja;nein
462;462;94;maennlich;Deutsch;ja;nein
463;463;95;maennlich;Deutsch;ja;nein
464;464;96;maennlich;Deutsch;ja;nein
465;465;97;maennlich;Deutsch;ja;nein
466;466;98;maennlich;Deutsch;ja;nein
467;467;99;maennlich;Deutsch;ja;nein
468;468;100;maennlich;Deutsch;ja;nein
469;469;65;weiblich;Deutsch;ja;nein
470;470;66;weiblich;Deutsch;ja;nein
471;471;67;weiblich;Deutsch;ja;nein
472;472;68;weiblich;Deutsch;ja;nein
473;473;69;weiblich;Deutsch;ja;nein
474;474;70;weiblich;Deutsch;ja;nein
475;475;71;weiblich;Deutsch;ja;nein
476;476;72;weiblich;Deutsch;ja;nein
477;477;73;weiblich;Deutsch;ja;nein
478;478;74;weiblich;Deutsch;ja;nein
479;479;75;weiblich;Deutsch;ja;nein
480;480;76;weiblich;Deutsch;ja;nein
481;481;77;weiblich;Deutsch;ja;nein
482;482;78;weiblich;Deutsch;ja;nein
483;483;79;weiblich;Deutsch;ja;nein
484;484;80;weiblich;Deutsch;ja;nein
485;485;81;weiblich;Deutsch;ja;nein
486;486;82;weiblich;Deutsch;ja;nein
487;487;83;weiblich;Deutsch;ja;nein
488;488;84;weiblich;Deutsch;ja;nein
489;489;85;weiblich;Deutsch;ja;nein
490;490;86;weiblich;Deutsch;ja;nein
491;491;87;weiblich;Deutsch;ja;nein
492;492;88;weiblich;Deutsch;ja;nein
493;493;89;weiblich;Deutsch;ja;nein
494;494;90;weiblich;Deutsch;ja;nein
495;495;91;weiblich;Deutsch;ja;nein
496;496;92;weiblich;Deutsch;ja;nein
497;497;93;weiblich;Deutsch;ja;nein
498;498;94;weiblich;Deutsch;ja;nein
499;499;95;weiblich;Deutsch;ja;nein
500;500;96;weiblich;Deutsch;ja;nein
501;501;97;weiblich;Deutsch;ja;nein
502;502;98;weiblich;Deutsch;ja;nein
503;503;99;weiblich;Deutsch;ja;nein
504;504;100;weiblich;Deutsch;ja;nein
505;505;65;divers;Deutsch;ja;nein
506;506;66;divers;Deutsch;ja;nein
507;507;67;divers;Deutsch;ja;nein
508;508;68;divers;Deutsch;ja;nein
509;509;69;divers;Deutsch;ja;nein
510;510;70;divers;Deutsch;ja;nein
511;511;71;divers;Deutsch;ja;nein
512;512;72;divers;Deutsch;ja;nein
513;513;73;divers;Deutsch;ja;nein
514;514;74;divers;Deutsch;ja;nein
515;515;75;divers;Deutsch;ja;nein
516;516;76;divers;Deutsch;ja;nein
517;517;77;divers;Deutsch;ja;nein
518;518;78;divers;Deutsch;ja;nein
519;519;79;divers;Deutsch;ja;nein
520;520;80;divers;Deutsch;ja;nein
521;521;81;divers;Deutsch;ja;nein
522;522;82;divers;Deutsch;ja;nein
523;523;83;divers;Deutsch;ja;nein
524;524;84;divers;Deutsch;ja;nein
525;525;85;divers;Deutsch;ja;nein
526;526;86;divers;Deutsch;ja;nein
527;527;87;divers;Deutsch;ja;nein
528;528;88;divers;Deutsch;ja;nein
529;529;89;divers;Deutsch;ja;nein
530;530;90;divers;Deutsch;ja;nein
531;531;91;divers;Deutsch;ja;nein
532;532;92;divers;Deutsch;ja;nein
533;533;93;divers;Deutsch;ja;nein
534;534;94;divers;Deutsch;ja;nein
535;535;95;divers;Deutsch;ja;nein
536;536;96;divers;Deutsch;ja;nein
537;537;97;divers;Deutsch;ja;nein
538;538;98;divers;Deutsch;ja;nein
539;539;99;divers;Deutsch;ja;nein
540;540;100;divers;Deutsch;ja;nein
541;541;65;maennlich;Englisch;ja;nein
542;542;66;maennlich;Englisch;ja;nein
543;543;67;maennlich;Englisch;ja;nein
544;544;68;maennlich;Englisch;ja;nein
545;545;69;maennlich;Englisch;ja;nein
546;546;70;maennlich;Englisch;ja;nein
547;547;71;maennlich;Englisch;ja;nein
548;548;72;maennlich;Englisch;ja;nein
549;549;73;maennlich;Englisch;ja;nein
550;550;74;maennlich;Englisch;ja;nein
551;551;75;maennlich;Englisch;ja;nein
552;552;76;maennlich;Englisch;ja;nein
553;553;77;maennlich;Englisch;ja;nein
554;554;78;maennlich;Englisch;ja;nein
555;555;79;maennlich;Englisch;ja;nein
556;556;80;maennlich;Englisch;ja;nein
557;557;81;maennlich;Englisch;ja;nein
558;558;82;maennlich;Englisch;ja;nein
559;559;83;maennlich;Englisch;ja;nein
560;560;84;maennlich;Englisch;ja;nein
561;561;85;maennlich;Englisch;ja;nein
562;562;86;maennlich;Englisch;ja;nein
563;563;87;maennlich;Englisch;ja;nein
564;564;88;maennlich;Englisch;ja;nein
565;565;89;maennlich;Englisch;ja;nein
566;566;90;maennlich;Englisch;ja;nein
567;567;91;maennlich;Englisch;ja;nein
568;568;92;maennlich;Englisch;ja;nein
569;569;93;maennlich;Englisch;ja;nein
570;570;94;maennlich;Englisch;ja;nein
571;571;95;maennlich;Englisch;ja;nein
572;572;96;maennlich;Englisch;ja;nein
573;573;97;maennlich;Englisch;ja;nein
574;574;98;maennlich;Englisch;ja;nein
575;575;99;maennlich;Englisch;ja;nein
576;576;100;maennlich;Englisch;ja;nein
577;577;65;weiblich;Englisch;ja;nein
578;578;66;weiblich;Englisch;ja;nein
579;579;67;weiblich;Englisch;ja;nein
580;580;68;weiblich;Englisch;ja;nein
581;581;69;weiblich;Englisch;ja;nein
582;582;70;weiblich;Englisch;ja;nein
583;583;71;weiblich;Englisch;ja;nein
584;584;72;weiblich;Englisch;ja;nein
585;585;73;weiblich;Englisch;ja;nein
586;586;74;weiblich;Englisch;ja;nein
587;587;75;weiblich;Englisch;ja;nein
588;588;76;weiblich;Englisch;ja;nein
589;589;77;weiblich;Englisch;ja;nein
590;590;78;weiblich;Englisch;ja;nein
591;591;79;weiblich;Englisch;ja;nein
592;592;80;weiblich;Englisch;ja;nein
593;593;81;weiblich;Englisch;ja;nein
594;594;82;weiblich;Englisch;ja;nein
595;595;83;weiblich;Englisch;ja;nein
596;596;84;weiblich;Englisch;ja;nein
597;597;85;weiblich;Englisch;ja;nein
598;598;86;weiblich;Englisch;ja;nein
599;599;87;weiblich;Englisch;ja;nein
600;600;88;weiblich;Englisch;ja;nein
601;601;89;weiblich;Englisch;ja;nein
602;602;90;weiblich;Englisch;ja;nein
603;603;91;weiblich;Englisch;ja;nein
604;604;92;weiblich;Englisch;ja;nein
605;605;93;weiblich;Englisch;ja;nein
606;606;94;weiblich;Englisch;ja;nein
607;607;95;weiblich;Englisch;ja;nein
608;608;96;weiblich;Englisch;ja;nein
609;609;97;weiblich;Englisch;ja;nein
610;610;98;weiblich;Englisch;ja;nein
611;611;99;weiblich;Englisch;ja;nein
612;612;100;weiblich;Englisch;ja;nein
613;613;65;divers;Englisch;ja;nein
614;614;66;divers;Englisch;ja;nein
615;615;67;divers;Englisch;ja;nein
616;616;68;divers;Englisch;ja;nein
617;617;69;divers;Englisch;ja;nein
618;618;70;divers;Englisch;ja;nein
619;619;71;divers;Englisch;ja;nein
620;620;72;divers;Englisch;ja;nein
621;621;73;divers;Englisch;ja;nein
622;622;74;divers;Englisch;ja;nein
623;623;75;divers;Englisch;ja;nein
624;624;76;divers;Englisch;ja;nein
625;625;77;divers;Englisch;ja;nein
626;626;78;divers;Englisch;ja;nein
627;627;79;divers;Englisch;ja;nein
628;628;80;divers;Englisch;ja;nein
629;629;81;divers;Englisch;ja;nein
630;630;82;divers;Englisch;ja;nein
631;631;83;divers;Englisch;ja;nein
632;632;84;divers;Englisch;ja;nein
633;633;85;divers;Englisch;ja;nein
634;634;86;divers;Englisch;ja;nein
635;635;87;divers;Englisch;ja;nein
636;636;88;divers;Englisch;ja;nein
637;637;89;divers;Englisch;ja;nein
638;638;90;divers;Englisch;ja;nein
639;639;91;divers;Englisch;ja;nein
640;640;92;divers;Englisch;ja;nein
641;641;93;divers;Englisch;ja;nein
642;642;94;divers;Englisch;ja;nein
643;643;95;divers;Englisch;ja;nein
644;644;96;divers;Englisch;ja;nein
645;645;97;divers;Englisch;ja;nein
646;646;98;divers;Englisch;ja;nein
647;647;99;divers;Englisch;ja;nein
648;648;100;divers;Englisch;ja;nein
649;649;65;maennlich;Deutsch;nein;nein
650;650;66;maennlich;Deutsch;nein;nein
651;651;67;maennlich;Deutsch;nein;nein
652;652;68;maennlich;Deutsch;nein;nein
653;653;69;maennlich;Deutsch;nein;nein
654;654;70;maennlich;Deutsch;nein;nein
655;655;71;maennlich;Deutsch;nein;nein
656;656;72;maennlich;Deutsch;nein;nein
657;657;73;maennlich;Deutsch;nein;nein
658;658;74;maennlich;Deutsch;nein;nein
659;659;75;maennlich;Deutsch;nein;nein
660;660;76;maennlich;Deutsch;nein;nein
661;661;77;maennlich;Deutsch;nein;nein
662;662;78;maennlich;Deutsch;nein;nein
663;663;79;maennlich;Deutsch;nein;nein
664;664;80;maennlich;Deutsch;nein;nein
665;665;81;maennlich;Deutsch;nein;nein
666;666;82;maennlich;Deutsch;nein;nein
667;667;83;maennlich;Deutsch;nein;nein
668;668;84;maennlich;Deutsch;nein;nein
669;669;85;maennlich;Deutsch;nein;nein
670;670;86;maennlich;Deutsch;nein;nein
671;671;87;maennlich;Deutsch;nein;nein
672;672;88;maennlich;Deutsch;nein;nein
673;673;89;maennlich;Deutsch;nein;nein
674;674;90;maennlich;Deutsch;nein;nein
675;675;91;maennlich;Deutsch;nein;nein
676;676;92;maennlich;Deutsch;nein;nein
677;677;93;maennlich;Deutsch;nein;nein
678;678;94;maennlich;Deutsch;nein;nein
679;679;95;maennlich;Deutsch;nein;nein
680;680;96;maennlich;Deutsch;nein;nein
681;681;97;maennlich;Deutsch;nein;nein
682;682;98;maennlich;Deutsch;nein;nein
683;683;99;maennlich;Deutsch;nein;nein
684;684;100;maennlich;Deutsch;nein;nein
685;685;65;weiblich;Deutsch;nein;nein
686;686;66;weiblich;Deutsch;nein;nein
687;687;67;weiblich;Deutsch;nein;nein
688;688;68;weiblich;Deutsch;nein;nein
689;689;69;weiblich;Deutsch;nein;nein
690;690;70;weiblich;Deutsch;nein;nein
691;691;71;weiblich;Deutsch;nein;nein
692;692;72;weiblich;Deutsch;nein;nein
693;693;73;weiblich;Deutsch;nein;nein
694;694;74;weiblich;Deutsch;nein;nein
695;695;75;weiblich;Deutsch;nein;nein
696;696;76;weiblich;Deutsch;nein;nein
697;697;77;weiblich;Deutsch;nein;nein
698;698;78;weiblich;Deutsch;nein;nein
699;699;79;weiblich;Deutsch;nein;nein
700;700;80;weiblich;Deutsch;nein;nein
701;701;81;weiblich;Deutsch;nein;nein
702;702;82;weiblich;Deutsch;nein;nein
703;703;83;weiblich;Deutsch;nein;nein
704;704;84;weiblich;Deutsch;nein;nein
705;705;85;weiblich;Deutsch;nein;nein
706;706;86;weiblich;Deutsch;nein;nein
707;707;87;weiblich;Deutsch;nein;nein
708;708;88;weiblich;Deutsch;nein;nein
709;709;89;weiblich;Deutsch;nein;nein
710;710;90;weiblich;Deutsch;nein;nein
711;711;91;weiblich;Deutsch;nein;nein
712;712;92;weiblich;Deutsch;nein;nein
713;713;93;weiblich;Deutsch;nein;nein
714;714;94;weiblich;Deutsch;nein;nein
715;715;95;weiblich;Deutsch;nein;nein
716;716;96;weiblich;Deutsch;nein;nein
717;717;97;weiblich;Deutsch;nein;nein
718;718;98;weiblich;Deutsch;nein;nein
719;719;99;weiblich;Deutsch;nein;nein
720;720;100;weiblich;Deutsch;nein;nein
721;721;65;divers;Deutsch;nein;nein
722;722;66;divers;Deutsch;nein;nein
723;723;67;divers;Deutsch;nein;nein
724;724;68;divers;Deutsch;nein;nein
725;725;69;divers;Deutsch;nein;nein
726;726;70;divers;Deutsch;nein;nein
727;727;71;divers;Deutsch;nein;nein
728;728;72;divers;Deutsch;nein;nein
729;729;73;divers;Deutsch;nein;nein
730;730;74;divers;Deutsch;nein;nein
731;731;75;divers;Deutsch;nein;nein
732;732;76;divers;Deutsch;nein;nein
733;733;77;divers;Deutsch;nein;nein
734;734;78;divers;Deutsch;nein;nein
735;735;79;divers;Deutsch;nein;nein
736;736;80;divers;Deutsch;nein;nein
737;737;81;divers;Deutsch;nein;nein
738;738;82;divers;Deutsch;nein;nein
739;739;83;divers;Deutsch;nein;nein
740;740;84;divers;Deutsch;nein;nein
741;741;85;divers;Deutsch;nein;nein
742;742;86;divers;Deutsch;nein;nein
743;743;87;divers;Deutsch;nein;nein
744;744;88;divers;Deutsch;nein;nein
745;745;89;divers;Deutsch;nein;nein
746;746;90;divers;Deutsch;nein;nein
747;747;91;divers;Deutsch;nein;nein
748;748;92;divers;Deutsch;nein;nein
749;749;93;divers;Deutsch;nein;nein
750;750;94;divers;Deutsch;nein;nein
751;751;95;divers;Deutsch;nein;nein
752;752;96;divers;Deutsch;nein;nein
753;753;97;divers;Deutsch;nein;nein
754;754;98;divers;Deutsch;nein;nein
755;755;99;divers;Deutsch;nein;nein
756;756;100;divers;Deutsch;nein;nein
757;757;65;maennlich;Englisch;nein;nein
758;758;66;maennlich;Englisch;nein;nein
759;759;67;maennlich;Englisch;nein;nein
760;760;68;maennlich;Englisch;nein;nein
761;761;69;maennlich;Englisch;nein;nein
762;762;70;maennlich;Englisch;nein;nein
763;763;71;maennlich;Englisch;nein;nein
764;764;72;maennlich;Englisch;nein;nein
765;765;73;maennlich;Englisch;nein;nein
766;766;74;maennlich;Englisch;nein;nein
767;767;75;maennlich;Englisch;nein;nein
768;768;76;maennlich;Englisch;nein;nein
769;769;77;maennlich;Englisch;nein;nein
770;770;78;maennlich;Englisch;nein;nein
771;771;79;maennlich;Englisch;nein;nein
772;772;80;maennlich;Englisch;nein;nein
773;773;81;maennlich;Englisch;nein;nein
774;774;82;maennlich;Englisch;nein;nein
775;775;83;maennlich;Englisch;nein;nein
776;776;84;maennlich;Englisch;nein;nein
777;777;85;maennlich;Englisch;nein;nein
778;778;86;maennlich;Englisch;nein;nein
779;779;87;maennlich;Englisch;nein;nein
780;780;88;maennlich;Englisch;nein;nein
781;781;89;maennlich;Englisch;nein;nein
782;782;90;maennlich;Englisch;nein;nein
783;783;91;maennlich;Englisch;nein;nein
784;784;92;maennlich;Englisch;nein;nein
785;785;93;maennlich;Englisch;nein;nein
786;786;94;maennlich;Englisch;nein;nein
787;787;95;maennlich;Englisch;nein;nein
788;788;96;maennlich;Englisch;nein;nein
789;789;97;maennlich;Englisch;nein;nein
790;790;98;maennlich;Englisch;nein;nein
791;791;99;maennlich;Englisch;nein;nein
792;792;100;maennlich;Englisch;nein;nein
793;793;65;weiblich;Englisch;nein;nein
794;794;66;weiblich;Englisch;nein;nein
795;795;67;weiblich;Englisch;nein;nein
796;796;68;weiblich;Englisch;nein;nein
797;797;69;weiblich;Englisch;nein;nein
798;798;70;weiblich;Englisch;nein;nein
799;799;71;weiblich;Englisch;nein;nein
800;800;72;weiblich;Englisch;nein;nein
801;801;73;weiblich;Englisch;nein;nein
802;802;74;weiblich;Englisch;nein;nein
803;803;75;weiblich;Englisch;nein;nein
804;804;76;weiblich;Englisch;nein;nein
805;805;77;weiblich;Englisch;nein;nein
806;806;78;weiblich;Englisch;nein;nein
807;807;79;weiblich;Englisch;nein;nein
808;808;80;weiblich;Englisch;nein;nein
809;809;81;weiblich;Englisch;nein;nein
810;810;82;weiblich;Englisch;nein;nein
811;811;83;weiblich;Englisch;nein;nein
812;812;84;weiblich;Englisch;nein;nein
813;813;85;weiblich;Englisch;nein;nein
814;814;86;weiblich;Englisch;nein;nein
815;815;87;weiblich;Englisch;nein;nein
816;816;88;weiblich;Englisch;nein;nein
817;817;89;weiblich;Englisch;nein;nein
818;818;90;weiblich;Englisch;nein;nein
819;819;91;weiblich;Englisch;nein;nein
820;820;92;weiblich;Englisch;nein;nein
821;821;93;weiblich;Englisch;nein;nein
822;822;94;weiblich;Englisch;nein;nein
823;823;95;weiblich;Englisch;nein;nein
824;824;96;weiblich;Englisch;nein;nein
825;825;97;weiblich;Englisch;nein;nein
826;826;98;weiblich;Englisch;nein;nein
827;827;99;weiblich;Englisch;nein;nein
828;828;100;weiblich;Englisch;nein;nein
829;829;65;divers;Englisch;nein;nein
830;830;66;divers;Englisch;nein;nein
831;831;67;divers;Englisch;nein;nein
832;832;68;divers;Englisch;nein;nein
833;833;69;divers;Englisch;nein;nein
834;834;70;divers;Englisch;nein;nein
835;835;71;divers;Englisch;nein;nein
836;836;72;divers;Englisch;nein;nein
837;837;73;divers;Englisch;nein;nein
838;838;74;divers;Englisch;nein;nein
839;839;75;divers;Englisch;nein;nein
840;840;76;divers;Englisch;nein;nein
841;841;77;divers;Englisch;nein;nein
842;842;78;divers;Englisch;nein;nein
843;843;79;divers;Englisch;nein;nein
844;844;80;divers;Englisch;nein;nein
845;845;81;divers;Englisch;nein;nein
846;846;82;divers;Englisch;nein;nein
847;847;83;divers;Englisch;nein;nein
848;848;84;divers;Englisch;nein;nein
849;849;85;divers;Englisch;nein;nein
850;850;86;divers;Englisch;nein;nein
851;851;87;divers;Englisch;nein;nein
852;852;88;divers;Englisch;nein;nein
853;853;89;divers;Englisch;nein;nein
854;854;90;divers;Englisch;nein;nein
855;855;91;divers;Englisch;nein;nein
856;856;92;divers;Englisch;nein;nein
857;857;93;divers;Englisch;nein;nein
858;858;94;divers;Englisch;nein;nein
859;859;95;divers;Englisch;nein;nein
860;860;96;divers;Englisch;nein;nein
861;861;97;divers;Englisch;nein;nein
862;862;98;divers;Englisch;nein;nein
863;863;99;divers;Englisch;nein;nein
864;864;100;divers;Englisch;nein;nein
